55820	1295	1114
55820	1295	1109
55820	1295	1207
55820	1393	1207
55820	1207	1114
55840	1513	1518
55840	1114	1295
55840	1114	1207
55840	1295	1207
55860	1513	1518
55860	1399	1115
55860	1393	1207
55860	1114	1115
55880	1513	1518
55880	1393	1207
55900	1513	1518
55900	1164	1181
55900	1164	1295
55900	1393	1207
55900	1238	1181
55920	1513	1518
55920	1518	1114
55920	1518	1295
55920	1393	1207
55920	1109	1207
55940	1513	1518
55940	1114	1295
55960	1513	1518
55980	1513	1518
55980	1393	1207
56000	1378	1295
56000	1513	1518
56000	1393	1207
56020	1377	1115
56020	1513	1518
56020	1323	1295
56020	1393	1207
56040	1513	1518
56040	1164	1181
56040	1393	1207
56060	1513	1518
56060	1109	1207
56080	1378	1115
56080	1513	1518
56080	1164	1181
56080	1114	1115
56100	1513	1518
56100	1164	1181
56100	1114	1115
56120	1513	1518
56120	1323	1295
56120	1164	1181
56120	1295	1115
56120	1393	1207
56140	1513	1518
56140	1164	1181
56140	1295	1114
56140	1393	1207
56140	1365	1207
56160	1513	1518
56160	1114	1295
56180	1513	1518
56180	1295	1114
56180	1393	1207
56200	1164	1181
56200	1295	1114
56200	1393	1207
56200	1109	1207
56220	1393	1207
56220	1114	1378
56220	1114	1295
56240	1513	1115
56240	1513	1518
56240	1164	1115
56240	1518	1115
56240	1393	1207
56240	1365	1207
56260	1513	1164
56260	1513	1518
56260	1164	1518
56260	1393	1207
56280	1513	1518
56280	1513	1238
56280	1164	1518
56280	1518	1238
56280	1295	1114
56280	1393	1207
56280	1207	1115
56300	1513	1518
56300	1295	1114
56300	1393	1207
56320	1513	1164
56320	1295	1114
56320	1393	1207
56340	1513	1518
56340	1295	1114
56340	1393	1207
56340	1365	1207
56360	1378	1114
56360	1513	1164
56360	1513	1518
56360	1518	1181
56360	1295	1114
56360	1393	1207
56380	1513	1518
56380	1295	1114
56380	1393	1207
56380	1365	1207
56400	1513	1518
56400	1295	1114
56400	1393	1207
56420	1513	1518
56420	1393	1207
56440	1513	1518
56440	1164	1115
56440	1295	1114
56440	1393	1207
56460	1513	1518
56460	1393	1207
56480	1513	1518
56480	1164	1518
56480	1295	1114
56480	1393	1207
56500	1513	1518
56500	1295	1114
56500	1393	1207
56520	1513	1518
56520	1393	1207
56540	1352	1181
56540	1513	1518
56540	1295	1114
56540	1393	1207
56540	1365	1207
56560	1352	1181
56560	1513	1518
56560	1295	1114
56560	1393	1207
56580	1352	1181
56580	1513	1518
56580	1393	1207
56600	1352	1181
56600	1513	1518
56600	1295	1114
56600	1393	1207
56620	1513	1518
56620	1295	1114
56620	1393	1207
56640	1377	1164
56640	1352	1181
56640	1513	1518
56640	1295	1114
56640	1393	1207
56660	1352	1181
56660	1513	1518
56660	1323	1295
56660	1295	1114
56660	1393	1207
56660	1365	1207
56680	1378	1114
56680	1352	1181
56680	1513	1518
56680	1393	1207
56700	1513	1518
56700	1323	1295
56700	1393	1207
56720	1513	1518
56720	1114	1295
56740	1377	1164
56740	1513	1518
56740	1295	1114
56760	1513	1518
56760	1295	1114
56760	1109	1207
56780	1513	1518
56780	1164	1377
56800	1513	1518
56800	1164	1377
56820	1377	1164
56820	1513	1518
56820	1295	1114
56840	1377	1164
56840	1378	1295
56840	1513	1518
56840	1114	1115
56860	1513	1518
56860	1378	1295
56880	1378	1295
56880	1352	1181
56880	1352	1207
56880	1513	1518
56900	1378	1295
56900	1352	1181
56900	1352	1207
56900	1513	1518
56900	1207	1181
56900	1114	1115
56920	1378	1295
56920	1352	1181
56920	1513	1518
56920	1518	1393
56940	1352	1181
56940	1378	1295
56960	1352	1181
56960	1352	1207
56960	1513	1518
56960	1518	1374
56980	1352	1181
56980	1352	1207
56980	1513	1518
56980	1518	1320
57000	1352	1181
57000	1352	1207
57000	1518	1320
57000	1109	1207
57020	1352	1181
57020	1109	1207
57020	1114	1115
57040	1378	1295
57040	1513	1518
57040	1114	1115
57060	1352	1207
57060	1378	1295
57080	1352	1109
57080	1114	1323
57100	1378	1114
57100	1378	1295
57100	1513	1518
57100	1295	1114
57100	1109	1207
57120	1513	1518
57120	1114	1378
57120	1114	1295
57120	1378	1295
57140	1513	1518
57140	1378	1295
57160	1513	1518
57160	1109	1207
57180	1378	1295
57180	1513	1518
57180	1323	1114
57200	1378	1295
57220	1378	1114
57220	1378	1295
57220	1513	1518
57220	1391	1181
57220	1114	1295
57240	1513	1518
57240	1114	1378
57240	1114	1295
57260	1378	1114
57260	1513	1518
57260	1391	1181
57260	1114	1295
57280	1513	1518
57280	1114	1378
57280	1114	1295
57300	1513	1518
57300	1391	1181
57300	1109	1207
57300	1114	1295
57340	1378	1114
57340	1513	1518
57340	1391	1181
57340	1114	1295
57360	1513	1518
57360	1114	1295
57380	1352	1207
57380	1114	1164
57380	1114	1295
57380	1295	1164
57400	1352	1207
57400	1164	1114
57400	1295	1114
57400	1109	1207
57420	1513	1518
57420	1114	1295
57440	1378	1114
57440	1352	1109
57440	1352	1207
57440	1513	1518
57440	1295	1114
57460	1352	1207
57480	1114	1295
57500	1114	1295
57520	1114	1378
57520	1114	1295
57540	1352	1207
57540	1114	1378
57540	1114	1295
57560	1378	1114
57560	1352	1109
57560	1352	1207
57560	1391	1207
57560	1114	1295
57580	1378	1114
57580	1352	1207
57580	1391	1181
57580	1109	1207
57580	1114	1295
57600	1352	1109
57600	1352	1207
57600	1114	1295
57620	1114	1378
57640	1114	1378
57640	1391	1181
57660	1114	1295
57680	1114	1295
57680	1395	1164
57680	1378	1295
57700	1378	1295
57700	1352	1207
57700	1391	1181
57720	1352	1207
57720	1391	1181
57740	1352	1207
57740	1378	1295
57760	1378	1114
57760	1378	1295
57760	1352	1207
57760	1295	1114
57760	1109	1207
57780	1378	1114
57780	1513	1518
57780	1391	1181
57780	1114	1295
57800	1181	1391
57820	1181	1391
57820	1109	1207
57840	1378	1114
57840	1513	1518
57840	1109	1207
57860	1378	1114
57860	1513	1518
57860	1109	1207
57880	1377	1164
57880	1114	1378
57880	1114	1295
57880	1378	1295
57900	1377	1164
57900	1378	1295
57900	1207	1115
57920	1377	1164
57920	1513	1518
57920	1109	1114
57920	1207	1115
57940	1513	1518
57940	1295	1114
57940	1207	1115
57960	1378	1114
57960	1513	1518
57960	1164	1109
57960	1164	1207
57960	1327	1181
57960	1109	1207
57960	1114	1295
57980	1378	1114
57980	1513	1518
57980	1164	1115
57980	1164	1109
57980	1164	1207
57980	1295	1114
57980	1109	1207
57980	1207	1115
58000	1378	1114
58000	1513	1518
58000	1164	1115
58000	1164	1109
58000	1164	1207
58000	1295	1114
58000	1395	1207
58000	1109	1115
58000	1109	1207
58000	1207	1115
58020	1378	1114
58020	1513	1518
58020	1518	1115
58020	1518	1207
58020	1295	1114
58020	1109	1207
58020	1207	1115
58040	1513	1518
58040	1295	1114
58040	1395	1115
58040	1207	1115
58060	1378	1295
58060	1513	1164
58060	1513	1518
58060	1164	1518
58060	1295	1114
58060	1395	1115
58080	1378	1114
58080	1378	1295
58080	1513	1164
58080	1513	1518
58080	1164	1518
58080	1518	1332
58080	1395	1115
58080	1395	1207
58080	1207	1115
58100	1378	1114
58100	1513	1518
58100	1164	1332
58100	1295	1114
58100	1395	1115
58100	1395	1207
58100	1207	1115
58120	1378	1114
58120	1320	1518
58120	1513	1518
58120	1295	1114
58120	1395	1115
58140	1378	1114
58140	1320	1518
58140	1513	1518
58140	1295	1114
58140	1207	1115
58160	1378	1114
58160	1513	1518
58160	1295	1114
58160	1207	1115
58180	1378	1114
58180	1378	1295
58180	1513	1518
58180	1327	1181
58180	1295	1114
58180	1109	1115
58180	1109	1207
58180	1207	1115
58200	1378	1114
58200	1513	1518
58200	1295	1114
58200	1109	1115
58200	1109	1207
58200	1207	1115
58220	1378	1114
58220	1513	1518
58220	1327	1181
58220	1295	1114
58220	1109	1115
58220	1109	1207
58220	1207	1115
58240	1377	1207
58240	1378	1114
58240	1513	1518
58240	1295	1114
58240	1109	1115
58240	1207	1115
58260	1377	1207
58260	1378	1114
58260	1513	1518
58260	1295	1114
58260	1109	1115
58280	1378	1295
58280	1513	1518
58280	1295	1114
58280	1109	1115
58300	1377	1207
58300	1378	1114
58300	1378	1295
58300	1295	1114
58300	1395	1115
58300	1207	1115
58320	1377	1207
58320	1378	1114
58320	1378	1207
58320	1378	1295
58320	1295	1114
58320	1395	1115
58320	1207	1115
58340	1378	1295
58340	1518	1115
58340	1518	1207
58340	1295	1114
58340	1207	1114
58340	1207	1115
58360	1378	1295
58360	1513	1207
58360	1518	1115
58360	1327	1181
58360	1295	1114
58360	1207	1115
58380	1114	1378
58380	1115	1207
58400	1114	1378
58400	1115	1207
58420	1114	1378
58420	1114	1207
58420	1295	1207
58440	1114	1378
58440	1114	1295
58440	1207	1378
58460	1114	1295
58460	1207	1378
58480	1378	1207
58480	1323	1207
58480	1518	1207
58480	1295	1114
58500	1114	1295
58500	1115	1365
58520	1295	1114
58520	1393	1365
58520	1109	1365
58520	1115	1365
58540	1295	1114
58540	1393	1365
58540	1365	1115
58540	1207	1373
58540	1115	1109
58560	1164	1207
58560	1373	1207
58580	1295	1114
58580	1114	1399
58580	1115	1207
58600	1295	1114
58600	1115	1164
58600	1115	1207
58600	1164	1207
58620	1115	1207
58620	1109	1207
58640	1399	1114
58640	1164	1115
58640	1164	1207
58640	1295	1114
58640	1207	1115
58660	1295	1114
58660	1115	1207
58660	1164	1207
58680	1295	1109
58680	1115	1365
58680	1115	1207
58700	1164	1207
58700	1295	1114
58700	1295	1109
58700	1109	1114
58700	1115	1365
58720	1164	1207
58720	1295	1114
58720	1365	1115
58740	1164	1207
58740	1295	1114
58740	1365	1115
58740	1207	1374
58760	1378	1518
58760	1383	1114
58760	1207	1363
58760	1207	1374
58760	1295	1114
58760	1109	1399
58760	1115	1365
58780	1378	1518
58780	1323	1518
58780	1383	1114
58780	1207	1363
58780	1207	1164
58780	1164	1363
58780	1295	1114
58780	1109	1399
58780	1115	1365
58800	1378	1518
58800	1323	1518
58800	1164	1207
58800	1295	1114
58800	1365	1115
58820	1378	1518
58820	1115	1365
58840	1378	1518
58840	1115	1365
58860	1378	1513
58860	1378	1518
58860	1513	1518
58860	1164	1109
58860	1365	1115
58860	1207	1114
58880	1378	1513
58880	1378	1518
58880	1320	1295
58880	1513	1518
58880	1164	1207
58880	1365	1115
58880	1207	1115
58900	1378	1518
58900	1513	1518
58900	1109	1207
58900	1207	1115
58900	1115	1365
58920	1513	1518
58920	1164	1363
58920	1164	1207
58920	1327	1181
58920	1295	1114
58920	1207	1115
58940	1513	1518
58940	1164	1207
58940	1295	1114
58940	1363	1207
58960	1513	1518
58960	1164	1207
58980	1513	1518
58980	1115	1207
59000	1207	1164
59000	1327	1181
59000	1181	1295
59020	1513	1518
59020	1164	1207
59020	1295	1181
59020	1327	1181
59020	1207	1115
59040	1513	1518
59040	1164	1363
59040	1327	1181
59040	1109	1115
59060	1391	1207
59060	1327	1181
59060	1109	1114
59060	1109	1115
59060	1114	1115
59080	1164	1363
59080	1327	1181
59080	1109	1207
59100	1383	1207
59100	1320	1295
59100	1109	1207
59100	1207	1305
59120	1518	1114
59120	1327	1181
59120	1207	1115
59140	1115	1207
59160	1327	1181
59160	1115	1207
59180	1513	1518
59180	1164	1363
59180	1327	1181
59180	1295	1114
59180	1207	1115
59200	1513	1518
59200	1327	1181
59200	1295	1114
59200	1207	1115
59220	1513	1518
59220	1115	1207
59240	1513	1518
59240	1115	1207
59260	1513	1518
59260	1164	1207
59260	1295	1109
59280	1320	1295
59280	1513	1518
59280	1207	1391
59300	1383	1115
59300	1513	1518
59300	1391	1207
59300	1207	1181
59320	1513	1518
59320	1164	1114
59320	1327	1207
59320	1207	1181
59360	1164	1181
59360	1109	1115
59360	1109	1207
59360	1207	1114
59360	1207	1115
59360	1114	1115
59380	1181	1207
59380	1114	1115
59380	1115	1109
59380	1115	1207
59380	1109	1207
59400	1320	1114
59400	1115	1109
59400	1115	1207
59400	1109	1207
59420	1320	1114
59420	1513	1518
59420	1295	1114
59420	1109	1115
59420	1109	1207
59420	1207	1115
59420	1207	1181
59440	1513	1518
59440	1109	1115
59440	1109	1207
59440	1207	1115
59440	1207	1181
59460	1320	1295
59460	1513	1518
59460	1164	1109
59460	1109	1115
59460	1207	1115
59480	1320	1114
59480	1513	1518
59480	1164	1115
59500	1181	1207
59500	1513	1518
59500	1109	1207
59520	1320	1295
59520	1513	1518
59520	1109	1207
59540	1513	1518
59560	1164	1109
59580	1320	1114
59580	1513	1518
59580	1164	1373
59600	1513	1518
59600	1109	1207
59600	1115	1181
59620	1513	1518
59620	1109	1207
59640	1513	1518
59640	1295	1114
59640	1109	1207
59660	1513	1518
59660	1378	1518
59660	1114	1295
59680	1513	1518
59680	1513	1207
59680	1518	1207
59700	1513	1518
59700	1115	1518
59700	1164	1374
59720	1320	1114
59720	1513	1518
59720	1115	1518
59740	1377	1207
59740	1320	1114
59740	1513	1518
59760	1378	1207
59760	1513	1518
59760	1323	1207
59760	1295	1114
59760	1109	1115
59780	1378	1207
59780	1513	1363
59780	1513	1518
59780	1323	1207
59780	1295	1114
59780	1109	1115
59800	1513	1363
59800	1295	1114
59800	1109	1115
59820	1378	1207
59820	1513	1518
59820	1164	1114
59820	1295	1114
59840	1114	1295
59840	1115	1109
59860	1320	1114
59860	1115	1109
59880	1513	1518
59880	1164	1295
59880	1518	1327
59880	1114	1295
59900	1164	1207
59900	1164	1109
59900	1164	1295
59900	1518	1327
59900	1109	1114
59900	1109	1295
59900	1109	1207
59900	1114	1295
59920	1109	1295
59940	1513	1518
59940	1109	1295
59960	1513	1518
59960	1164	1207
59960	1295	1393
59960	1295	1109
59980	1513	1518
59980	1518	1115
59980	1295	1114
59980	1295	1109
59980	1393	1114
59980	1109	1114
60000	1383	1115
60000	1513	1518
60000	1295	1114
60000	1393	1114
60000	1393	1109
60000	1109	1114
60000	1207	1115
60020	1513	1518
60020	1295	1109
60020	1393	1114
60020	1391	1115
60040	1513	1518
60040	1295	1114
60040	1393	1114
60040	1207	1115
60060	1513	1518
60060	1295	1114
60060	1207	1115
60060	1114	1115
60080	1513	1518
60080	1295	1114
60080	1393	1114
60080	1109	1115
60080	1114	1115
60100	1513	1518
60100	1164	1374
60100	1295	1114
60120	1513	1518
60120	1115	1207
60120	1109	1207
60140	1295	1393
60140	1393	1114
60140	1109	1207
60140	1207	1115
60160	1513	1518
60160	1295	1393
60160	1295	1114
60160	1393	1114
60160	1109	1207
60160	1207	1115
60180	1513	1518
60180	1295	1393
60180	1295	1114
60180	1393	1114
60180	1109	1115
60180	1109	1207
60180	1207	1115
60200	1513	1518
60200	1393	1114
60200	1109	1115
60200	1109	1207
60200	1207	1115
60220	1513	1518
60220	1164	1374
60220	1295	1393
60240	1513	1518
60240	1164	1374
60240	1295	1393
60260	1320	1164
60260	1513	1518
60260	1295	1109
60260	1393	1109
60280	1320	1164
60280	1513	1518
60280	1295	1114
60280	1393	1109
60300	1393	1109
60300	1518	1513
60320	1513	1518
60340	1513	1114
60340	1513	1518
60340	1295	1109
60340	1393	1109
60360	1393	1109
60360	1518	1513
60380	1513	1518
60380	1295	1114
60380	1393	1109
60420	1513	1518
60420	1393	1109
60420	1207	1115
60440	1513	1518
60440	1164	1518
60440	1393	1109
60440	1207	1115
60460	1513	1098
60460	1513	1518
60460	1098	1518
60460	1518	1115
60460	1393	1109
60460	1207	1115
60480	1513	1098
60480	1513	1518
60480	1098	1518
60480	1295	1114
60480	1295	1115
60480	1393	1109
60480	1207	1114
60480	1207	1115
60500	1513	1098
60500	1513	1518
60500	1098	1518
60500	1295	1114
60500	1393	1114
60500	1393	1109
60500	1109	1114
60500	1207	1114
60520	1513	1098
60520	1513	1518
60520	1098	1518
60520	1393	1114
60520	1393	1109
60520	1109	1114
60520	1207	1115
60540	1513	1115
60540	1513	1518
60540	1098	1207
60540	1518	1115
60540	1393	1109
60560	1513	1518
60560	1098	1207
60560	1393	1109
60580	1513	1518
60580	1098	1207
60580	1393	1109
60600	1513	1518
60600	1098	1518
60600	1098	1207
60600	1518	1207
60600	1393	1109
60620	1513	1518
60620	1098	1115
60620	1098	1207
60620	1393	1109
60620	1207	1115
60640	1513	1518
60640	1098	1115
60640	1098	1207
60640	1295	1114
60640	1393	1109
60640	1207	1115
60660	1513	1518
60660	1098	1518
60660	1393	1109
60660	1393	1365
60680	1513	1518
60680	1164	1327
60680	1295	1114
60680	1393	1109
60680	1393	1365
60680	1109	1365
60680	1207	1115
60700	1157	1164
60700	1513	1518
60700	1295	1114
60700	1207	1115
60720	1513	1518
60720	1295	1114
60720	1109	1115
60720	1109	1207
60720	1207	1115
60740	1157	1114
60740	1513	1518
60740	1098	1181
60740	1295	1114
60740	1393	1365
60740	1207	1115
60760	1513	1518
60760	1098	1164
60760	1295	1365
60760	1207	1115
60780	1157	1114
60780	1513	1518
60780	1098	1164
60780	1295	1365
60800	1157	1114
60800	1098	1164
60800	1295	1365
60820	1157	1114
60820	1098	1109
60820	1207	1115
60840	1157	1114
60840	1098	1109
60840	1207	1115
60860	1393	1365
60860	1098	1109
60860	1295	1365
60880	1157	1114
60880	1098	1109
60880	1295	1365
60880	1207	1115
60900	1513	1518
60900	1098	1114
60900	1295	1365
60900	1393	1365
60900	1109	1207
60900	1207	1115
60920	1157	1114
60920	1157	1098
60920	1098	1114
60920	1295	1365
60920	1393	1365
60920	1109	1207
60940	1157	1114
60940	1513	1518
60940	1098	1114
60940	1295	1365
60940	1109	1207
60940	1207	1115
60960	1513	1518
60960	1098	1114
60960	1295	1365
60960	1393	1365
60960	1109	1115
60960	1109	1207
60960	1207	1115
60980	1157	1098
60980	1513	1518
60980	1098	1114
60980	1295	1114
60980	1295	1365
60980	1109	1207
60980	1207	1115
61000	1513	1518
61000	1295	1114
61000	1109	1115
61000	1207	1115
61020	1513	1518
61020	1295	1114
61020	1109	1115
61020	1207	1115
61040	1295	1114
61040	1295	1365
61040	1365	1114
61040	1207	1115
61040	1115	1109
61060	1157	1144
61060	1513	1098
61060	1513	1518
61060	1098	1518
61060	1295	1114
61060	1295	1365
61060	1365	1114
61060	1207	1115
61060	1115	1109
61080	1157	1144
61080	1513	1518
61080	1098	1518
61080	1295	1114
61080	1207	1115
61100	1513	1518
61100	1295	1114
61100	1207	1115
61120	1513	1518
61120	1164	1181
61120	1295	1114
61120	1295	1365
61120	1207	1115
61140	1513	1518
61140	1295	1114
61140	1295	1365
61140	1365	1114
61140	1207	1115
61160	1513	1518
61160	1098	1207
61160	1295	1114
61160	1295	1365
61160	1365	1114
61160	1207	1115
61160	1115	1109
61180	1513	1518
61180	1114	1365
61180	1114	1295
61180	1365	1295
61200	1513	1518
61200	1098	1207
61200	1295	1114
61200	1365	1114
61220	1513	1518
61220	1098	1207
61220	1164	1518
61220	1295	1114
61220	1295	1365
61220	1365	1114
61220	1207	1115
61240	1513	1518
61240	1098	1207
61240	1164	1114
61240	1164	1295
61240	1207	1115
61260	1513	1518
61260	1098	1207
61260	1164	1114
61260	1164	1295
61260	1295	1114
61260	1207	1115
61280	1513	1518
61280	1098	1207
61280	1295	1114
61280	1109	1207
61280	1207	1115
61300	1513	1245
61300	1513	1518
61300	1114	1295
61300	1245	1518
61320	1157	1191
61320	1191	1144
61320	1513	1245
61320	1513	1518
61320	1518	1245
61320	1295	1114
61320	1207	1115
61340	1157	1191
61340	1513	1518
61340	1518	1245
61340	1295	1114
61360	1157	1144
61360	1157	1148
61360	1513	1210
61360	1513	1245
61360	1513	1518
61360	1518	1245
61360	1295	1114
61360	1393	1114
61360	1144	1148
61380	1157	1144
61380	1157	1148
61380	1513	1210
61380	1513	1518
61380	1098	1207
61380	1518	1210
61380	1518	1245
61380	1295	1114
61380	1207	1115
61380	1144	1148
61400	1157	1144
61400	1157	1148
61400	1513	1210
61400	1513	1518
61400	1098	1207
61400	1518	1210
61400	1518	1245
61400	1295	1114
61400	1207	1115
61400	1144	1148
61400	1210	1245
61420	1098	1115
61420	1098	1207
61420	1164	1144
61420	1295	1305
61420	1295	1114
61420	1109	1115
61420	1207	1115
61420	1210	1245
61440	1513	1164
61440	1513	1518
61440	1098	1207
61440	1164	1518
61440	1295	1305
61440	1295	1114
61440	1109	1115
61440	1207	1115
61460	1157	1513
61460	1157	1518
61460	1191	1164
61460	1191	1181
61460	1513	1148
61460	1513	1518
61460	1518	1148
61460	1295	1305
61460	1295	1114
61460	1109	1115
61460	1210	1245
61480	1191	1164
61480	1191	1181
61480	1513	1148
61480	1513	1518
61480	1518	1148
61480	1295	1114
61480	1207	1115
61480	1210	1245
61500	1157	1144
61500	1191	1164
61500	1513	1518
61500	1098	1115
61500	1518	1148
61500	1245	1210
61500	1295	1114
61500	1109	1115
61500	1207	1115
61500	1305	1114
61520	1157	1144
61520	1191	1164
61520	1513	1518
61520	1245	1210
61520	1295	1114
61520	1109	1115
61520	1305	1114
61540	1157	1144
61540	1191	1210
61540	1191	1164
61540	1513	1518
61540	1109	1115
61540	1210	1245
61560	1157	1144
61560	1191	1210
61560	1191	1164
61560	1191	1245
61560	1513	1518
61560	1164	1181
61560	1245	1210
61560	1295	1393
61560	1109	1115
61560	1207	1115
61560	1305	1114
61580	1157	1144
61580	1157	1191
61580	1191	1518
61580	1513	1518
61580	1164	1181
61580	1295	1393
61600	1144	1157
61600	1144	1191
61600	1513	1518
61600	1157	1191
61620	1157	1144
61620	1157	1191
61620	1191	1144
61620	1513	1518
61620	1109	1207
61620	1207	1115
61640	1157	1191
61640	1191	1144
61640	1164	1181
61640	1109	1207
61640	1207	1115
61640	1305	1114
61660	1157	1191
61660	1191	1144
61660	1295	1114
61660	1109	1115
61660	1109	1207
61660	1207	1210
61660	1144	1148
61680	1191	1144
61680	1295	1114
61680	1109	1115
61680	1207	1210
61700	1191	1144
61700	1098	1115
61700	1295	1114
61700	1109	1115
61720	1157	1144
61720	1191	1144
61720	1383	1114
61720	1295	1114
61720	1109	1115
61740	1157	1191
61740	1191	1144
61740	1383	1114
61740	1295	1114
61740	1109	1210
61740	1109	1207
61740	1207	1210
61760	1191	1144
61760	1383	1114
61760	1164	1181
61760	1295	1114
61760	1109	1207
61760	1207	1115
61780	1157	1191
61780	1191	1144
61780	1383	1114
