1269	111.0	99700	2
1269	112.0	100300	2
1269	113.0	100900	2
1269	114.0	101500	2
1269	115.0	102100	2
1269	116.0	102700	2
1269	117.0	103300	2
1269	118.0	103900	2
1269	119.0	104500	2
1269	120.0	105100	2
1269	121.0	105700	2
1269	122.0	106300	2
1269	123.0	106900	2
1269	124.0	107500	2
1269	125.0	108100	2
1269	126.0	108520	2
1425	0.0	33080	0
1425	1.0	33700	0
1425	2.0	34300	0
1425	3.0	34900	0
1425	4.0	35500	0
1425	5.0	36100	0
1425	6.0	36700	0
1425	7.0	37300	0
1425	8.0	37900	0
1425	9.0	38500	0
1425	10.0	39100	0
1425	11.0	39700	0
1425	12.0	40300	0
1425	13.0	40900	0
1425	14.0	41500	0
1425	15.0	42100	0
1425	16.0	42700	0
1425	17.0	43300	0
1425	18.0	43900	0
1425	19.0	44500	0
1425	20.0	45100	0
1425	21.0	45700	0
1425	22.0	46300	0
1425	23.0	46900	0
1425	24.0	47500	0
1425	25.0	48100	0
1425	26.0	48700	0
1425	27.0	49300	0
1425	28.0	49900	0
1425	29.0	50500	0
1425	30.0	51100	0
1425	31.0	51700	0
1425	32.0	52300	0
1425	33.0	52900	0
1425	34.0	53500	0
1425	35.0	54100	0
1425	36.0	54700	1
1425	37.0	55300	1
1425	38.0	55900	1
1425	39.0	56500	1
1425	40.0	57100	1
1425	41.0	57700	1
1425	42.0	58300	1
1425	43.0	58900	1
1425	44.0	59500	2
1425	45.0	60100	2
1425	46.0	60700	2
1425	47.0	61300	2
1425	48.0	61900	2
1425	49.0	62500	2
1425	50.0	63100	2
1425	51.0	63700	2
1425	52.0	64300	2
1425	53.0	64900	2
1425	54.0	65500	2
1425	55.0	66100	2
1425	56.0	66700	2
1425	57.0	67300	2
1425	58.0	67900	2
1425	59.0	68500	2
1425	60.0	69100	2
1425	61.0	69700	2
1425	62.0	70300	2
1425	63.0	70900	2
1425	64.0	71500	2
1425	65.0	72100	2
1425	66.0	72700	2
1425	67.0	73300	2
1425	68.0	73900	2
1425	69.0	74200	2
1425	70.0	74960	2
1425	71.0	75620	2
1425	72.0	76240	2
1425	73.0	76380	2
1425	74.0	77500	2
1425	75.0	77600	2
1425	76.0	78700	2
1425	77.0	79260	2
1425	78.0	79900	2
1425	79.0	80500	2
1425	80.0	81100	2
1425	81.0	81700	2
1425	82.0	82300	2
1425	83.0	82900	2
1425	84.0	83500	2
1425	85.0	84100	2
1425	86.0	84700	2
1425	87.0	85300	2
1425	88.0	85900	2
1425	89.0	86500	2
1425	90.0	87100	2
1425	91.0	87700	2
1425	92.0	88300	2
1425	93.0	88900	2
1425	94.0	89500	2
1425	95.0	90100	2
1425	96.0	90700	2
1425	97.0	91300	2
1425	98.0	91900	2
1425	99.0	92500	2
1425	100.0	93100	2
1425	101.0	93700	2
1425	102.0	94300	2
1425	103.0	94900	2
1425	104.0	95500	2
1425	105.0	96100	2
1425	106.0	96700	2
1425	107.0	97300	2
1425	108.0	97900	2
1425	109.0	98500	2
1425	110.0	99100	2
1425	111.0	99700	2
1425	112.0	100300	2
1425	113.0	100900	2
1425	114.0	101500	2
1425	115.0	102100	2
1425	116.0	102700	2
1425	117.0	103300	2
1425	118.0	103900	2
1425	119.0	104500	2
1425	120.0	105100	2
1425	121.0	105700	2
1425	122.0	106300	2
1425	123.0	106900	2
1425	124.0	107500	2
1425	125.0	108100	2
1425	126.0	108520	2
1426	0.0	33080	0
1426	1.0	33700	0
1426	2.0	34300	0
1426	3.0	34900	0
1426	4.0	35500	0
1426	5.0	36100	0
1426	6.0	36700	0
1426	7.0	37300	0
1426	8.0	37900	0
1426	9.0	38500	0
1426	10.0	39100	0
1426	11.0	39700	0
1426	12.0	40300	0
1426	13.0	40900	0
1426	14.0	41500	0
1426	15.0	42100	0
1426	16.0	42700	0
1426	17.0	43300	0
1426	18.0	43900	0
1426	19.0	44500	0
1426	20.0	45100	0
1426	21.0	45700	0
1426	22.0	46300	0
1426	23.0	46900	0
1426	24.0	47500	0
1426	25.0	48100	0
1426	26.0	48700	0
1426	27.0	49300	0
1426	28.0	49900	0
1426	29.0	50500	0
1426	30.0	51100	0
1426	31.0	51700	0
1426	32.0	52300	0
1426	33.0	52900	0
1426	34.0	53500	0
1426	35.0	54100	0
1426	36.0	54700	0
1426	37.0	55300	0
1426	38.0	55900	0
1426	39.0	56500	0
1426	40.0	57100	0
1426	41.0	57700	0
1426	42.0	58300	0
1426	43.0	58900	0
1426	44.0	59500	0
1426	45.0	60100	0
1426	46.0	60700	0
1426	47.0	61300	1
1426	48.0	61900	1
1426	49.0	62500	1
1426	50.0	63100	1
1426	51.0	63700	1
1426	52.0	64300	1
1426	53.0	64900	1
1426	54.0	65500	1
1426	55.0	66100	1
1426	56.0	66700	1
1426	57.0	67300	1
1426	58.0	67900	1
1426	59.0	68500	1
1426	60.0	69100	1
1426	61.0	69700	1
1426	62.0	70300	1
1426	63.0	70900	1
1426	64.0	71500	1
1426	65.0	72100	1
1426	66.0	72700	1
1426	67.0	73300	1
1426	68.0	73900	1
1426	69.0	74200	1
1426	70.0	74960	1
1426	71.0	75620	1
1426	72.0	76240	1
1426	73.0	76380	1
1426	74.0	77500	1
1426	75.0	77600	1
1426	76.0	78700	1
1426	77.0	79260	1
1426	78.0	79900	1
1426	79.0	80500	1
1426	80.0	81100	1
1426	81.0	81700	1
1426	82.0	82300	1
1426	83.0	82900	1
1426	84.0	83500	1
1426	85.0	84100	1
1426	86.0	84700	1
1426	87.0	85300	1
1426	88.0	85900	1
1426	89.0	86500	1
1426	90.0	87100	2
1426	91.0	87700	2
1426	92.0	88300	2
1426	93.0	88900	2
1426	94.0	89500	2
1426	95.0	90100	2
1426	96.0	90700	2
1426	97.0	91300	2
1426	98.0	91900	2
1426	99.0	92500	2
1426	100.0	93100	2
1426	101.0	93700	2
1426	102.0	94300	2
1426	103.0	94900	2
1426	104.0	95500	2
1426	105.0	96100	2
1426	106.0	96700	2
1426	107.0	97300	2
1426	108.0	97900	2
1426	109.0	98500	2
1426	110.0	99100	2
1426	111.0	99700	2
1426	112.0	100300	2
1426	113.0	100900	2
1426	114.0	101500	2
1426	115.0	102100	2
1426	116.0	102700	2
1426	117.0	103300	2
1426	118.0	103900	2
1426	119.0	104500	2
1426	120.0	105100	2
1426	121.0	105700	2
1426	122.0	106300	2
1426	123.0	106900	2
1426	124.0	107500	2
1426	125.0	108100	2
1426	126.0	108520	2
1427	0.0	33080	0
1427	1.0	33700	0
1427	2.0	34300	0
1427	3.0	34900	0
1427	4.0	35500	0
1427	5.0	36100	0
1427	6.0	36700	0
1427	7.0	37300	0
1427	8.0	37900	0
1427	9.0	38500	0
1427	10.0	39100	0
1427	11.0	39700	0
1427	12.0	40300	0
1427	13.0	40900	0
1427	14.0	41500	0
1427	15.0	42100	0
1427	16.0	42700	0
1427	17.0	43300	0
1427	18.0	43900	0
1427	19.0	44500	0
1427	20.0	45100	0
1427	21.0	45700	0
1427	22.0	46300	0
1427	23.0	46900	0
1427	24.0	47500	0
1427	25.0	48100	0
1427	26.0	48700	0
1427	27.0	49300	0
1427	28.0	49900	0
1427	29.0	50500	0
1427	30.0	51100	0
1427	31.0	51700	0
1427	32.0	52300	0
1427	33.0	52900	0
1427	34.0	53500	0
1427	35.0	54100	0
1427	36.0	54700	0
1427	37.0	55300	0
1427	38.0	55900	0
1427	39.0	56500	0
1427	40.0	57100	0
1427	41.0	57700	0
1427	42.0	58300	0
1427	43.0	58900	0
1427	44.0	59500	0
1427	45.0	60100	0
1427	46.0	60700	0
1427	47.0	61300	1
1427	48.0	61900	1
1427	49.0	62500	1
1427	50.0	63100	1
1427	51.0	63700	1
1427	52.0	64300	1
1427	53.0	64900	1
1427	54.0	65500	1
1427	55.0	66100	1
1427	56.0	66700	1
1427	57.0	67300	1
1427	58.0	67900	1
1427	59.0	68500	1
1427	60.0	69100	1
1427	61.0	69700	1
1427	62.0	70300	1
1427	63.0	70900	1
1427	64.0	71500	1
1427	65.0	72100	1
1427	66.0	72700	1
1427	67.0	73300	1
1427	68.0	73900	1
1427	69.0	74200	1
1427	70.0	74960	1
1427	71.0	75620	1
1427	72.0	76240	1
1427	73.0	76380	1
1427	74.0	77500	1
1427	75.0	77600	1
1427	76.0	78700	1
1427	77.0	79260	1
1427	78.0	79900	1
1427	79.0	80500	1
1427	80.0	81100	1
1427	81.0	81700	1
1427	82.0	82300	1
1427	83.0	82900	1
1427	84.0	83500	1
1427	85.0	84100	1
1427	86.0	84700	1
1427	87.0	85300	1
1427	88.0	85900	1
1427	89.0	86500	1
1427	90.0	87100	1
1427	91.0	87700	1
1427	92.0	88300	1
1427	93.0	88900	1
1427	94.0	89500	1
1427	95.0	90100	1
1427	96.0	90700	1
1427	97.0	91300	1
1427	98.0	91900	1
1427	99.0	92500	1
1427	100.0	93100	1
1427	101.0	93700	1
1427	102.0	94300	1
1427	103.0	94900	1
1427	104.0	95500	1
1427	105.0	96100	1
1427	106.0	96700	1
1427	107.0	97300	1
1427	108.0	97900	1
1427	109.0	98500	1
1427	110.0	99100	1
1427	111.0	99700	2
1427	112.0	100300	2
1427	113.0	100900	2
1427	114.0	101500	2
1427	115.0	102100	2
1427	116.0	102700	2
1427	117.0	103300	2
1427	118.0	103900	2
1427	119.0	104500	2
1427	120.0	105100	2
1427	121.0	105700	2
1427	122.0	106300	2
1427	123.0	106900	2
1427	124.0	107500	2
1427	125.0	108100	2
1427	126.0	108520	2
1428	0.0	33080	0
1428	1.0	33700	0
1428	2.0	34300	0
1428	3.0	34900	0
1428	4.0	35500	0
1428	5.0	36100	0
1428	6.0	36700	0
1428	7.0	37300	0
1428	8.0	37900	0
1428	9.0	38500	0
1428	10.0	39100	0
1428	11.0	39700	0
1428	12.0	40300	0
1428	13.0	40900	0
1428	14.0	41500	0
1428	15.0	42100	0
1428	16.0	42700	0
1428	17.0	43300	0
1428	18.0	43900	0
1428	19.0	44500	0
1428	20.0	45100	0
1428	21.0	45700	0
1428	22.0	46300	0
1428	23.0	46900	0
1428	24.0	47500	0
1428	25.0	48100	0
1428	26.0	48700	0
1428	27.0	49300	1
1428	28.0	49900	1
1428	29.0	50500	1
1428	30.0	51100	1
1428	31.0	51700	2
1428	32.0	52300	2
1428	33.0	52900	2
1428	34.0	53500	2
1428	35.0	54100	2
1428	36.0	54700	2
1428	37.0	55300	2
1428	38.0	55900	2
1428	39.0	56500	2
1428	40.0	57100	2
1428	41.0	57700	2
1428	42.0	58300	2
1428	43.0	58900	2
1428	44.0	59500	2
1428	45.0	60100	2
1428	46.0	60700	2
1428	47.0	61300	2
1428	48.0	61900	2
1428	49.0	62500	2
1428	50.0	63100	2
1428	51.0	63700	2
1428	52.0	64300	2
1428	53.0	64900	2
1428	54.0	65500	2
1428	55.0	66100	2
1428	56.0	66700	2
1428	57.0	67300	2
1428	58.0	67900	2
1428	59.0	68500	2
1428	60.0	69100	2
1428	61.0	69700	2
1428	62.0	70300	2
1428	63.0	70900	2
1428	64.0	71500	2
1428	65.0	72100	2
1428	66.0	72700	2
1428	67.0	73300	2
1428	68.0	73900	2
1428	69.0	74200	2
1428	70.0	74960	2
1428	71.0	75620	2
1428	72.0	76240	2
1428	73.0	76380	2
1428	74.0	77500	2
1428	75.0	77600	2
1428	76.0	78700	2
1428	77.0	79260	2
1428	78.0	79900	2
1428	79.0	80500	2
1428	80.0	81100	2
1428	81.0	81700	2
1428	82.0	82300	2
1428	83.0	82900	2
1428	84.0	83500	2
1428	85.0	84100	2
1428	86.0	84700	2
1428	87.0	85300	2
1428	88.0	85900	2
1428	89.0	86500	2
1428	90.0	87100	2
1428	91.0	87700	2
1428	92.0	88300	2
1428	93.0	88900	2
1428	94.0	89500	2
1428	95.0	90100	2
1428	96.0	90700	2
1428	97.0	91300	2
1428	98.0	91900	2
1428	99.0	92500	2
1428	100.0	93100	2
1428	101.0	93700	2
1428	102.0	94300	2
1428	103.0	94900	2
1428	104.0	95500	2
1428	105.0	96100	2
1428	106.0	96700	2
1428	107.0	97300	2
1428	108.0	97900	2
1428	109.0	98500	2
1428	110.0	99100	2
1428	111.0	99700	2
1428	112.0	100300	2
1428	113.0	100900	2
1428	114.0	101500	2
1428	115.0	102100	2
1428	116.0	102700	2
1428	117.0	103300	2
1428	118.0	103900	2
1428	119.0	104500	2
1428	120.0	105100	2
1428	121.0	105700	2
1428	122.0	106300	2
1428	123.0	106900	2
1428	124.0	107500	2
1428	125.0	108100	2
1428	126.0	108520	2
1430	0.0	33080	0
1430	1.0	33700	0
1430	2.0	34300	0
1430	3.0	34900	0
1430	4.0	35500	0
1430	5.0	36100	0
1430	6.0	36700	0
1430	7.0	37300	0
1430	8.0	37900	0
1430	9.0	38500	0
1430	10.0	39100	0
1430	11.0	39700	0
1430	12.0	40300	0
1430	13.0	40900	0
1430	14.0	41500	0
1430	15.0	42100	0
1430	16.0	42700	0
1430	17.0	43300	0
1430	18.0	43900	0
1430	19.0	44500	0
1430	20.0	45100	0
1430	21.0	45700	0
1430	22.0	46300	0
1430	23.0	46900	0
1430	24.0	47500	0
1430	25.0	48100	0
1430	26.0	48700	1
1430	27.0	49300	1
1430	28.0	49900	1
1430	29.0	50500	1
1430	30.0	51100	1
1430	31.0	51700	1
1430	32.0	52300	1
1430	33.0	52900	1
1430	34.0	53500	1
1430	35.0	54100	1
1430	36.0	54700	1
1430	37.0	55300	1
1430	38.0	55900	1
1430	39.0	56500	1
1430	40.0	57100	2
1430	41.0	57700	2
1430	42.0	58300	2
1430	43.0	58900	2
1430	44.0	59500	2
1430	45.0	60100	2
1430	46.0	60700	2
1430	47.0	61300	2
1430	48.0	61900	2
1430	49.0	62500	2
1430	50.0	63100	2
1430	51.0	63700	2
1430	52.0	64300	2
1430	53.0	64900	2
1430	54.0	65500	2
1430	55.0	66100	2
1430	56.0	66700	2
1430	57.0	67300	2
1430	58.0	67900	2
1430	59.0	68500	2
1430	60.0	69100	2
1430	61.0	69700	2
1430	62.0	70300	2
1430	63.0	70900	2
1430	64.0	71500	2
1430	65.0	72100	2
1430	66.0	72700	2
1430	67.0	73300	2
1430	68.0	73900	2
1430	69.0	74200	2
1430	70.0	74960	2
1430	71.0	75620	2
1430	72.0	76240	2
1430	73.0	76380	2
1430	74.0	77500	2
1430	75.0	77600	2
1430	76.0	78700	2
1430	77.0	79260	2
1430	78.0	79900	2
1430	79.0	80500	2
1430	80.0	81100	2
1430	81.0	81700	2
1430	82.0	82300	2
1430	83.0	82900	2
1430	84.0	83500	2
1430	85.0	84100	2
1430	86.0	84700	2
1430	87.0	85300	2
1430	88.0	85900	2
1430	89.0	86500	2
1430	90.0	87100	2
1430	91.0	87700	2
1430	92.0	88300	2
1430	93.0	88900	2
1430	94.0	89500	2
1430	95.0	90100	2
1430	96.0	90700	2
1430	97.0	91300	2
1430	98.0	91900	2
1430	99.0	92500	2
1430	100.0	93100	2
1430	101.0	93700	2
1430	102.0	94300	2
1430	103.0	94900	2
1430	104.0	95500	2
1430	105.0	96100	2
1430	106.0	96700	2
1430	107.0	97300	2
1430	108.0	97900	2
1430	109.0	98500	2
1430	110.0	99100	2
1430	111.0	99700	2
1430	112.0	100300	2
1430	113.0	100900	2
1430	114.0	101500	2
1430	115.0	102100	2
1430	116.0	102700	2
1430	117.0	103300	2
1430	118.0	103900	2
1430	119.0	104500	2
1430	120.0	105100	2
1430	121.0	105700	2
1430	122.0	106300	2
1430	123.0	106900	2
1430	124.0	107500	2
1430	125.0	108100	2
1430	126.0	108520	2
1431	0.0	33080	0
1431	1.0	33700	0
1431	2.0	34300	0
1431	3.0	34900	0
1431	4.0	35500	0
1431	5.0	36100	0
1431	6.0	36700	0
1431	7.0	37300	0
1431	8.0	37900	0
1431	9.0	38500	0
1431	10.0	39100	0
1431	11.0	39700	0
1431	12.0	40300	0
1431	13.0	40900	0
1431	14.0	41500	0
1431	15.0	42100	0
1431	16.0	42700	0
1431	17.0	43300	0
1431	18.0	43900	0
1431	19.0	44500	0
1431	20.0	45100	0
1431	21.0	45700	0
1431	22.0	46300	0
1431	23.0	46900	0
1431	24.0	47500	0
1431	25.0	48100	0
1431	26.0	48700	1
1431	27.0	49300	1
1431	28.0	49900	1
1431	29.0	50500	1
1431	30.0	51100	1
1431	31.0	51700	1
1431	32.0	52300	1
1431	33.0	52900	1
1431	34.0	53500	2
1431	35.0	54100	2
1431	36.0	54700	2
1431	37.0	55300	2
1431	38.0	55900	2
1431	39.0	56500	2
1431	40.0	57100	2
1431	41.0	57700	2
1431	42.0	58300	2
1431	43.0	58900	2
1431	44.0	59500	2
1431	45.0	60100	2
1431	46.0	60700	2
1431	47.0	61300	2
1431	48.0	61900	2
1431	49.0	62500	2
1431	50.0	63100	2
1431	51.0	63700	2
1431	52.0	64300	2
1431	53.0	64900	2
1431	54.0	65500	2
1431	55.0	66100	2
1431	56.0	66700	2
1431	57.0	67300	2
1431	58.0	67900	2
1431	59.0	68500	2
1431	60.0	69100	2
1431	61.0	69700	2
1431	62.0	70300	2
1431	63.0	70900	2
1431	64.0	71500	2
1431	65.0	72100	2
1431	66.0	72700	2
1431	67.0	73300	2
1431	68.0	73900	2
1431	69.0	74200	2
1431	70.0	74960	2
1431	71.0	75620	2
1431	72.0	76240	2
1431	73.0	76380	2
1431	74.0	77500	2
1431	75.0	77600	2
1431	76.0	78700	2
1431	77.0	79260	2
1431	78.0	79900	2
1431	79.0	80500	2
1431	80.0	81100	2
1431	81.0	81700	2
1431	82.0	82300	2
1431	83.0	82900	2
1431	84.0	83500	2
1431	85.0	84100	2
1431	86.0	84700	2
1431	87.0	85300	2
1431	88.0	85900	2
1431	89.0	86500	2
1431	90.0	87100	2
1431	91.0	87700	2
1431	92.0	88300	2
1431	93.0	88900	2
1431	94.0	89500	2
1431	95.0	90100	2
1431	96.0	90700	2
1431	97.0	91300	2
1431	98.0	91900	2
1431	99.0	92500	2
1431	100.0	93100	2
1431	101.0	93700	2
1431	102.0	94300	2
1431	103.0	94900	2
1431	104.0	95500	2
1431	105.0	96100	2
1431	106.0	96700	2
1431	107.0	97300	2
1431	108.0	97900	2
1431	109.0	98500	2
1431	110.0	99100	2
1431	111.0	99700	2
1431	112.0	100300	2
1431	113.0	100900	2
1431	114.0	101500	2
1431	115.0	102100	2
1431	116.0	102700	2
1431	117.0	103300	2
1431	118.0	103900	2
1431	119.0	104500	2
1431	120.0	105100	2
1431	121.0	105700	2
1431	122.0	106300	2
1431	123.0	106900	2
1431	124.0	107500	2
1431	125.0	108100	2
1431	126.0	108520	2
1433	0.0	33080	0
1433	1.0	33700	0
1433	2.0	34300	0
1433	3.0	34900	0
1433	4.0	35500	0
1433	5.0	36100	0
1433	6.0	36700	0
1433	7.0	37300	0
1433	8.0	37900	0
1433	9.0	38500	0
1433	10.0	39100	0
1433	11.0	39700	0
1433	12.0	40300	0
1433	13.0	40900	0
1433	14.0	41500	0
1433	15.0	42100	0
1433	16.0	42700	0
1433	17.0	43300	0
1433	18.0	43900	0
1433	19.0	44500	0
1433	20.0	45100	0
1433	21.0	45700	0
1433	22.0	46300	0
1433	23.0	46900	0
1433	24.0	47500	0
1433	25.0	48100	0
1433	26.0	48700	0
1433	27.0	49300	1
1433	28.0	49900	1
1433	29.0	50500	1
1433	30.0	51100	1
1433	31.0	51700	1
1433	32.0	52300	1
1433	33.0	52900	1
1433	34.0	53500	1
1433	35.0	54100	1
1433	36.0	54700	1
1433	37.0	55300	1
1433	38.0	55900	1
1433	39.0	56500	1
1433	40.0	57100	1
1433	41.0	57700	1
1433	42.0	58300	1
1433	43.0	58900	1
1433	44.0	59500	1
1433	45.0	60100	1
1433	46.0	60700	1
1433	47.0	61300	1
1433	48.0	61900	1
1433	49.0	62500	1
1433	50.0	63100	1
1433	51.0	63700	1
1433	52.0	64300	1
1433	53.0	64900	1
1433	54.0	65500	1
1433	55.0	66100	1
1433	56.0	66700	1
1433	57.0	67300	1
1433	58.0	67900	1
1433	59.0	68500	1
1433	60.0	69100	1
1433	61.0	69700	1
1433	62.0	70300	1
1433	63.0	70900	1
1433	64.0	71500	1
1433	65.0	72100	1
1433	66.0	72700	1
1433	67.0	73300	1
1433	68.0	73900	1
1433	69.0	74200	1
1433	70.0	74960	1
1433	71.0	75620	1
1433	72.0	76240	1
1433	73.0	76380	1
1433	74.0	77500	1
1433	75.0	77600	1
1433	76.0	78700	1
1433	77.0	79260	1
1433	78.0	79900	1
1433	79.0	80500	1
1433	80.0	81100	1
1433	81.0	81700	1
1433	82.0	82300	1
1433	83.0	82900	1
1433	84.0	83500	1
1433	85.0	84100	1
1433	86.0	84700	1
1433	87.0	85300	1
1433	88.0	85900	1
1433	89.0	86500	1
1433	90.0	87100	1
1433	91.0	87700	1
1433	92.0	88300	2
1433	93.0	88900	2
1433	94.0	89500	2
1433	95.0	90100	2
1433	96.0	90700	2
1433	97.0	91300	2
1433	98.0	91900	2
1433	99.0	92500	2
1433	100.0	93100	2
1433	101.0	93700	2
1433	102.0	94300	2
1433	103.0	94900	2
1433	104.0	95500	2
1433	105.0	96100	2
1433	106.0	96700	2
1433	107.0	97300	2
1433	108.0	97900	2
1433	109.0	98500	2
1433	110.0	99100	2
1433	111.0	99700	2
1433	112.0	100300	2
1433	113.0	100900	2
1433	114.0	101500	2
1433	115.0	102100	2
1433	116.0	102700	2
1433	117.0	103300	2
1433	118.0	103900	2
1433	119.0	104500	2
1433	120.0	105100	2
1433	121.0	105700	2
1433	122.0	106300	2
1433	123.0	106900	2
1433	124.0	107500	2
1433	125.0	108100	2
1433	126.0	108520	2
1434	0.0	33080	0
1434	1.0	33700	0
1434	2.0	34300	0
1434	3.0	34900	0
1434	4.0	35500	0
1434	5.0	36100	0
1434	6.0	36700	0
1434	7.0	37300	0
1434	8.0	37900	0
1434	9.0	38500	0
1434	10.0	39100	0
1434	11.0	39700	0
1434	12.0	40300	0
1434	13.0	40900	0
1434	14.0	41500	0
1434	15.0	42100	0
1434	16.0	42700	0
1434	17.0	43300	0
1434	18.0	43900	1
1434	19.0	44500	1
1434	20.0	45100	1
1434	21.0	45700	1
1434	22.0	46300	1
1434	23.0	46900	1
1434	24.0	47500	1
1434	25.0	48100	1
1434	26.0	48700	1
1434	27.0	49300	1
1434	28.0	49900	1
1434	29.0	50500	1
1434	30.0	51100	1
1434	31.0	51700	1
1434	32.0	52300	1
1434	33.0	52900	1
1434	34.0	53500	1
1434	35.0	54100	1
1434	36.0	54700	1
1434	37.0	55300	1
1434	38.0	55900	1
1434	39.0	56500	1
1434	40.0	57100	1
1434	41.0	57700	1
1434	42.0	58300	1
1434	43.0	58900	1
1434	44.0	59500	1
1434	45.0	60100	1
1434	46.0	60700	1
1434	47.0	61300	1
1434	48.0	61900	1
1434	49.0	62500	1
1434	50.0	63100	1
1434	51.0	63700	1
1434	52.0	64300	1
1434	53.0	64900	1
1434	54.0	65500	1
1434	55.0	66100	1
1434	56.0	66700	1
1434	57.0	67300	1
1434	58.0	67900	1
1434	59.0	68500	1
1434	60.0	69100	1
1434	61.0	69700	1
1434	62.0	70300	1
1434	63.0	70900	1
1434	64.0	71500	1
1434	65.0	72100	1
1434	66.0	72700	1
1434	67.0	73300	1
1434	68.0	73900	1
1434	69.0	74200	1
1434	70.0	74960	1
1434	71.0	75620	1
1434	72.0	76240	1
1434	73.0	76380	1
1434	74.0	77500	1
1434	75.0	77600	1
1434	76.0	78700	1
1434	77.0	79260	1
1434	78.0	79900	1
1434	79.0	80500	1
1434	80.0	81100	1
1434	81.0	81700	1
1434	82.0	82300	1
1434	83.0	82900	1
1434	84.0	83500	1
1434	85.0	84100	1
1434	86.0	84700	1
1434	87.0	85300	1
1434	88.0	85900	1
1434	89.0	86500	1
1434	90.0	87100	1
1434	91.0	87700	1
1434	92.0	88300	1
1434	93.0	88900	1
1434	94.0	89500	1
1434	95.0	90100	1
1434	96.0	90700	1
1434	97.0	91300	1
1434	98.0	91900	1
1434	99.0	92500	1
1434	100.0	93100	1
1434	101.0	93700	1
1434	102.0	94300	1
1434	103.0	94900	1
1434	104.0	95500	1
1434	105.0	96100	1
1434	106.0	96700	1
1434	107.0	97300	1
1434	108.0	97900	1
1434	109.0	98500	1
1434	110.0	99100	2
1434	111.0	99700	2
1434	112.0	100300	2
1434	113.0	100900	2
1434	114.0	101500	2
1434	115.0	102100	2
1434	116.0	102700	2
1434	117.0	103300	2
1434	118.0	103900	2
1434	119.0	104500	2
1434	120.0	105100	2
1434	121.0	105700	2
1434	122.0	106300	2
1434	123.0	106900	2
1434	124.0	107500	2
1434	125.0	108100	2
1434	126.0	108520	2
1435	0.0	33080	0
1435	1.0	33700	0
1435	2.0	34300	0
1435	3.0	34900	0
1435	4.0	35500	0
1435	5.0	36100	0
1435	6.0	36700	0
1435	7.0	37300	0
1435	8.0	37900	0
1435	9.0	38500	0
1435	10.0	39100	0
1435	11.0	39700	0
1435	12.0	40300	0
1435	13.0	40900	0
1435	14.0	41500	0
1435	15.0	42100	0
1435	16.0	42700	0
1435	17.0	43300	0
1435	18.0	43900	0
1435	19.0	44500	0
1435	20.0	45100	0
1435	21.0	45700	0
1435	22.0	46300	0
